make,model,class,drive,transmission,cylinders,engine_displacement,fuel_type,fuel_type_1,city_mpg,highway_mpg,co2,fuel_economy_score,ghg_score
Fiat,500 X AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 9-Speed,4,2.4,Regular,Regular Gasoline,21,29,364,5,5
Ford,C-MAX Energi Plug-In Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular Gas and Electricity,Regular Gasoline,41,38,122,10,10
Ford,C-MAX Hybrid FWD,Large Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular,Regular Gasoline,42,38,222,9,9
Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,20,27,393,5,5
Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,17,24,457,4,4
Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,17,24,454,4,4
Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,20,29,370,5,5
Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,21,29,370,5,5
Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,17,26,435,4,4
Ford,Escape AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,20,27,386,5,5
Ford,Escape AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,1.5,Regular,Regular Gasoline,22,28,370,5,5
Ford,Escape FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Regular,Regular Gasoline,21,29,369,5,5
Ford,Escape FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,1.5,Regular,Regular Gasoline,23,30,342,6,6
Ford,Escape FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,22,29,357,5,5
Ford,Escape FWD FFV,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Gasoline or E85,Regular Gasoline,21,29,369,5,5
Ford,Expedition 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,21,507,3,3
Ford,Expedition 4WD,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,20,537,3,3
Ford,Expedition EL 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,20,535,3,3
Ford,Expedition EL 4WD,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,19,543,2,2
Ford,Explorer 2WD FFV,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,Gasoline or E85,Regular Gasoline,17,24,452,4,4
Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2.3,Regular,Regular Gasoline,18,25,430,4,4
Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,16,23,475,4,4
Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,16,22,494,3,3
Ford,Explorer AWD FFV,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Gasoline or E85,Regular Gasoline,16,23,475,4,4
Ford,Explorer FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.3,Regular,Regular Gasoline,19,27,408,5,5
Ford,Explorer FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,17,24,452,4,4
Ford,F150 2.7L 2WD GVWR>6649 LBS,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,18,24,423,4,4
Ford,F150 2.7L 4WD GVWR>6649 LBS,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,18,22,467,4,4
Ford,F150 2WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,18,23,444,4,4
Ford,F150 2WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,19,24,423,4,4
Ford,F150 3.5L 2WD GVWR>7599 LBS,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,17,22,466,4,4
Ford,F150 3.5L 4WD GVWR>7599 LBS,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,17,21,466,4,4
Ford,F150 4WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,17,22,467,4,4
Ford,F150 4WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,17,21,467,4,4
Ford,F150 4WD FFV BASE PAYLOAD LT TIRE,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5.0,Gasoline or E85,Regular Gasoline,15,20,521,3,3
Ford,F150 5.0L 2WD FFV GVWR>7599 LBS,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,5.0,Gasoline or E85,Regular Gasoline,14,20,555,2,2
Ford,F150 5.0L 4WD FFV GVWR>7599 LBS,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5.0,Gasoline or E85,Regular Gasoline,14,19,555,2,2
Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,18,25,426,4,4
Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,19,26,411,5,5
Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,5.0,Gasoline or E85,Regular Gasoline,15,22,501,3,3
Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,3.5,Gasoline or E85,Regular Gasoline,18,24,437,4,4
Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,17,23,453,4,4
Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,18,23,452,4,4
Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5.0,Gasoline or E85,Regular Gasoline,15,21,520,3,3
Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,6,3.5,Gasoline or E85,Regular Gasoline,17,23,465,4,4
Ford,F150 RAPTOR 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,Regular,Regular Gasoline,15,18,546,2,2
Ford,Fiesta FWD,Subcompact Cars,Front-Wheel Drive,Auto(AM-S6),4,1.6,Regular,Regular Gasoline,27,37,286,7,7
Ford,Fiesta FWD,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.6,Regular,Regular Gasoline,27,35,293,7,7
Ford,Fiesta SFE FWD,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,3,1.0,Regular,Regular Gasoline,31,41,254,8,8
Ford,Fiesta ST FWD,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,Regular,Regular Gasoline,26,33,308,7,7
Ford,Flex AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,16,22,491,3,3
Ford,Flex AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,21,523,3,3
Ford,Flex FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,16,23,468,4,4
Ford,Focus FWD,Compact Cars,Front-Wheel Drive,Auto(AM-S6),4,2.0,Regular,Regular Gasoline,26,36,303,7,7
Ford,Focus FWD,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2.0,Regular,Regular Gasoline,26,38,289,7,7
Ford,Focus FWD,Compact Cars,Front-Wheel Drive,Automatic (S6),3,1.0,Regular,Regular Gasoline,27,38,284,7,7
Ford,Focus FWD,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2.0,Regular,Regular Gasoline,25,34,314,6,6
Ford,Focus FWD,Compact Cars,Front-Wheel Drive,Manual 6-Speed,3,1.0,Regular,Regular Gasoline,30,40,264,8,8
Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Auto(AM-S6),4,2.0,Gasoline or E85,Regular Gasoline,26,36,303,7,7
Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2.0,Gasoline or E85,Regular Gasoline,26,38,289,7,7
Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2.0,Gasoline or E85,Regular Gasoline,25,34,314,6,6
Ford,Focus RS AWD,Midsize Cars,All-Wheel Drive,Manual 6-Speed,4,2.3,Premium,Premium Gasoline,19,25,412,5,5
Ford,Focus ST FWD,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.0,Regular,Regular Gasoline,22,30,356,5,5
Ford,Fusion AWD,Midsize Cars,All-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,20,29,386,5,5
Ford,Fusion AWD,Midsize Cars,All-Wheel Drive,Automatic (S6),6,2.7,Regular,Regular Gasoline,17,26,444,4,4
Ford,Fusion Energi Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular Gas and Electricity,Regular Gasoline,43,41,112,10,10
Ford,Fusion FWD,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,1.5,Regular,Regular Gasoline,23,34,328,6,6
Ford,Fusion FWD,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,21,31,362,5,5
Ford,Fusion FWD,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,2.5,Regular,Regular Gasoline,21,32,361,5,5
Ford,Fusion Hybrid FWD,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular,Regular Gasoline,43,41,210,9,9
Ford,GT,Two Seaters,Rear-Wheel Drive,Auto(AM7),6,3.5,Premium,Premium Gasoline,11,18,654,1,1
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,Regular,Regular Gasoline,21,30,370,5,5
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),6,3.7,Regular,Regular Gasoline,18,27,423,4,4
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),8,5.0,Regular,Regular Gasoline,15,24,493,3,3
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,Regular,Regular Gasoline,21,30,370,5,5
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,6,3.7,Regular,Regular Gasoline,18,27,428,4,4
Ford,Mustang,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.0,Regular,Regular Gasoline,15,25,494,3,3
Ford,Mustang Convertible,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,Regular,Regular Gasoline,20,28,386,5,5
Ford,Mustang Convertible,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),8,5.0,Regular,Regular Gasoline,15,23,492,3,3
Ford,Mustang Convertible,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,Regular,Regular Gasoline,21,27,386,5,5
Ford,Mustang Convertible,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.0,Regular,Regular Gasoline,14,23,523,3,3
Ford,Mustang Performance Package,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,Regular,Regular Gasoline,20,28,386,5,5
Ford,Mustang Performance Package,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,Regular,Regular Gasoline,21,28,370,5,5
Ford,Mustang Performance Package,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.0,Regular,Regular Gasoline,14,23,523,3,3
Ford,Shelby GT350 Mustang,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.2,Premium,Premium Gasoline,14,21,549,2,2
Ford,Taurus AWD,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,17,24,467,4,4
Ford,Taurus AWD,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,16,24,468,4,4
Ford,Taurus AWD FFV,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,Gasoline or E85,Regular Gasoline,17,24,467,4,4
Ford,Taurus FWD,Large Cars,Front-Wheel Drive,Automatic (S6),4,2.0,Regular,Regular Gasoline,20,29,386,5,5
Ford,Taurus FWD,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,18,27,423,4,4
Ford,Taurus FWD FFV,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,Gasoline or E85,Regular Gasoline,18,27,423,4,4
Ford,Transit Connect Van 2WD,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Regular,Regular Gasoline,20,27,392,5,5
Ford,Transit Connect Van FFV,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Gasoline or E85,Regular Gasoline,20,27,392,5,5
Ford,Transit Connect Wagon FFV,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Gasoline or E85,Regular Gasoline,19,27,401,5,5
Ford,Transit Connect Wagon FWD,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Regular,Regular Gasoline,19,27,407,5,5
Ford,Transit Connect Wagon LWB FFV,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Gasoline or E85,Regular Gasoline,19,27,407,5,5
Ford,Transit Connect Wagon LWB FWD,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,Regular,Regular Gasoline,19,27,407,5,5
Ford,Transit T150 Wagon,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,15,19,552,2,2
Ford,Transit T150 Wagon FFV,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.7,Gasoline or E85,Regular Gasoline,14,18,570,2,2
Genesis,G80 AWD,Large Cars,All-Wheel Drive,Automatic (S8),6,3.8,Regular,Regular Gasoline,16,25,459,4,4
Genesis,G80 RWD,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3.8,Regular,Regular Gasoline,18,28,411,5,5
Genesis,G80 RWD,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5.0,Premium,Premium Gasoline,15,23,502,3,3
Genesis,G90 AWD,Large Cars,All-Wheel Drive,Automatic (S8),6,3.3,Premium,Premium Gasoline,17,24,448,4,4
Genesis,G90 AWD,Large Cars,All-Wheel Drive,Automatic (S8),8,5.0,Premium,Premium Gasoline,15,23,493,3,3
Genesis,G90 RWD,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3.3,Premium,Premium Gasoline,17,24,454,4,4
Genesis,G90 RWD,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5.0,Premium,Premium Gasoline,16,24,482,4,4
GMC,Acadia AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,2.5,Regular,Regular Gasoline,21,25,392,5,5
GMC,Acadia AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,18,25,437,4,4
GMC,Acadia FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.5,Regular,Regular Gasoline,21,26,386,5,5
GMC,Acadia FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,18,25,426,4,4
GMC,Acadia Limited AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,15,22,518,3,3
GMC,Acadia Limited FWD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,15,22,507,3,3
GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.5,Regular,Regular Gasoline,20,26,405,5,5
GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.8,Diesel,Diesel,22,30,411,5,5
GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,Regular,Regular Gasoline,18,25,440,4,4
GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,4,2.5,Regular,Regular Gasoline,19,26,408,5,5
GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.5,Regular,Regular Gasoline,19,24,423,4,4
GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.8,Diesel,Diesel,20,28,449,5,4
GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,6,3.6,Regular,Regular Gasoline,17,24,461,4,4
GMC,Canyon Cab Chassis 2WD,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,Regular,Regular Gasoline,15,17,547,2,2
GMC,Savana 2500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6.0,Regular,Regular Gasoline,11,16,704,1,1
GMC,Savana 3500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6.0,Regular,Regular Gasoline,11,16,716,1,1
GMC,Sierra 15 Hybrid 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,5.3,Regular,Regular Gasoline,18,24,447,4,4
GMC,Sierra 15 Hybrid 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,5.3,Regular,Regular Gasoline,16,21,488,3,3
GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,16,23,479,4,4
GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,4.3,Gasoline or E85,Regular Gasoline,18,24,448,4,4
GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,16,23,475,4,4
GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,15,21,523,3,3
GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,5.3,Regular,Regular Gasoline,16,22,497,3,3
GMC,Sierra C15 Cab Chassis 2WD,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,15,20,523,3,3
GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,16,22,494,3,3
GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,16,22,492,3,3
GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,6,4.3,Gasoline or E85,Regular Gasoline,17,22,474,4,4
GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,15,20,531,3,3
GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,5.3,Regular,Regular Gasoline,15,20,533,3,3
GMC,Sierra K15 Cab Chassis 4WD,Special Purpose Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,15,19,523,3,3
GMC,Terrain AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,2.4,Regular,Regular Gasoline,20,28,381,5,5
GMC,Terrain AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,16,23,489,3,3
GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,Regular,Regular Gasoline,21,31,355,5,5
GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,Regular,Regular Gasoline,17,24,444,4,4
GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,Gasoline or E85,Regular Gasoline,21,31,355,5,5
GMC,Yukon C1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,16,23,477,4,4
GMC,Yukon C1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,16,23,477,4,4
GMC,Yukon C1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,15,22,512,3,3
GMC,Yukon C1500 XL 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,16,23,477,4,4
GMC,Yukon C1500 XL 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,16,23,477,4,4
GMC,Yukon C1500 XL 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,15,22,512,3,3
GMC,Yukon K1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,16,22,497,3,3
GMC,Yukon K1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,16,22,497,3,3
GMC,Yukon K1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,15,20,531,3,3
GMC,Yukon K1500 XL 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Regular,Regular Gasoline,15,22,502,3,3
GMC,Yukon K1500 XL 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,Gasoline or E85,Regular Gasoline,15,22,502,3,3
GMC,Yukon K1500 XL 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,Regular,Regular Gasoline,14,20,553,2,2
Honda,Accord,Midsize Cars,Front-Wheel Drive,Auto(AV-S7),4,2.4,Regular,Regular Gasoline,26,34,303,7,7
Honda,Accord,Midsize Cars,Front-Wheel Drive,Automatic (S6),6,3.5,Regular,Regular Gasoline,21,32,362,5,5
Honda,Accord,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.4,Regular,Regular Gasoline,27,36,292,7,7
Honda,Accord,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,6,3.5,Regular,Regular Gasoline,21,33,350,5,5
Honda,Accord,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,6,3.5,Regular,Regular Gasoline,18,28,414,4,4
Honda,Accord,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.4,Regular,Regular Gasoline,23,32,334,6,6
Honda,Accord Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular,Regular Gasoline,49,47,183,10,10
Honda,Civic 2Dr,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.0,Regular,Regular Gasoline,30,39,262,8,8
Honda,Civic 2Dr,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,Regular,Regular Gasoline,31,40,256,8,8
Honda,Civic 2Dr,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,2.0,Regular,Regular Gasoline,28,39,278,7,7
Honda,Civic 2Dr,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.5,Regular,Regular Gasoline,30,41,258,8,8
